knesset,session,speaker,party,role,text,subject,sub_subject
,,יצחק פינדרוס,יהדות התורה,,"לא, גפני לא מגיע מבני ברק. אדוני היושב-ראש, אם אתה מדבר על אתמול, אני חייב לומר לך, היו פה שלושה אירועים. אדוני היושב-ראש, אמרתי את זה ליריב היום, היו פה שלושה אירועים: האירוע של חוק יהודה ושומרון, האירוע של המינוי ההזוי הזה של אותו אחד להיות שר דתות והאירוע השלישי, שלדעתי הוא האירוע העולה על כולם – יואב לא נמצא פה – זה החוק להנצחת זכרו של ברל כצנלסון, שהוא נפל דווקא בג'נטלמניות של האופוזיציה, שדווקא פרגנה ואמרה להם: תחליפו איזה קיזוז שאתם רוצים, והם, מרוב הג'נטלמניות הזאת, התבלבלו, והחוק הזה נפל. אני מקווה שהייעוץ המשפטי לא יגיד להם שיש נסיבות חריגות לשבוע הבא, כשהממשלה תצטרך להעביר לגלעד קריב את החוק הכי מרכזי שלו. אני חושב שזה הדבר הכי משמח, ואני גם רוצה להגיד למה. תראו, אנחנו מציינים 90 שנה להקמת אצ""ל, ואני לא צריך להרחיב. אין לי ספק שלאופיר יש הרבה יותר ידע ממני, אף שגם אני גדלתי על הסיפורים, גם על המסירוֹת של האנשים לבריטים וגם על התותח. כולנו גדלנו על הסיפור הזה. אבל יש משהו שהוא נמשך, ואם נסתכל בראי ההיסטורי, באמת כבר 90 שנה, 100 שנה, פחות או יותר, הוא נמשך אותו דבר, רק שיטות הלחימה משתנות. זה נכון שהיום לא נלחמים עם סוסים וחרבות כמו שנלחמו לפני פיתוח חומר הנפץ, אבל נלחמים באותן שיטות: אין לגיטימציה; מי שיורה בתותח הוא הממלכתי, מי שמקבל את היריות הוא חסר הממלכתיות; מי ששומר על הצבא שלנו זה הממלכתי, מי שמנסה לשמור על המדינה הוא לא ממלכתי. אלה אותן שיטות.בגין נהיה יקיר האומה הישראלית, מי שלא יודע, רק אחרי שהוא כבר לא היה רלוונטי בשלטון. אז כולם פתאום – בגין. אני, כילד, כילד, זוכר את כלי התקשורת – אז היו רק ידיעות אחרונות ומעריב – את הזעזוע מהדבר הזה שהאיש הקיצוני הזה – איתמר, אתה חושב שאתה קיצוני? – האיש הקיצוני הזה שנהיה ראש ממשלה, זו הייתה ההרגשה. איתמר בן גביר נהיה ראש ממשלה – פחות או יותר זו הייתה האווירה אז – ומה הולך לקרות במדינת ישראל.ואני מקבל טלפון גם, בדרכי לכאן עכשיו, מאיזשהו אזרח מודאג, אני לא יודע איך הוא הגיע למספר הטלפון שלי: מה אתם נדבקתם לליכוד? ואני רוצה להציע – ואני שומע את זה גם מחבריי מהקואליציה מדי פעם: מה יש לכם מהדבר הזה? מה אתם נדבקתם? אז קודם כול, יש רק צד אחד של המפה שמסוגל בכלל להגיע לדברים כאלה, מסוגל להגיע, כן, לירות ולמסור ולשפוט במשפט עקום ולעשות הכול בשם הממלכתיות והחברתיות ולא להתנצל על כך, ולהרגיש טוב עם זה, ולדעת שהם הרגו אנשים והכול בסדר, כי הם עושים את זה ממלכתי והם עושים את זה לפי התקנון ולפי החוקה. ואפילו היה דיון על זה בין החברים, עשו את זה בצורה מסודרת, לא כאלה חוליגנים כמו הימנים האלה, שהכול כזה פרטץ'. הם אנשים ממלכתיים, הם הממלכתיות. אבל כבר למדנו על זה, ""רק אין יראת אלהים במקום הזה והרגוני"".אבל אני מציע לכולם, ואני אומר את זה בכנות: משה פוקסמן בספר שלו מתאר גם את הזעזוע וגם את התחושה שמדינת ישראל הולכת לאבדון ברמה הבין-לאומית, היא הולכת להיות מוקצה מחמת מיאוס ברמה הבין-לאומית, שלא לדבר שתמיד, משום מה, בשלטון של החוליגנים האלה מהימין, המצב תמיד השתפר ברמה הבין-לאומית. ראו 12 השנה שאתם אוהבים להזכיר תמיד, ראו השנים של מנחם בגין, שלא היה פחות רצוי בבירות העולם.אבל היה דבר אחד שהוא קשור אחד בשני, ואוהבים לשכוח את זה, ומשה פוקסמן הולך על זה לאורך כל הספר שלו ומדגיש את זה: מנחם בגין לא היה איש דתי, הוא גם לא היה איש חרדי, הוא גם לא היה ממצביעי יהדות התורה, אבל הבין את מה שמבינים, דרך אגב, כמעט כל מנהיגי הליכוד לדורותיהם וכמעט כל אנשי הליכוד לדורותיהם: אין לנו זכות בארץ הזאת בלי היהדות. אין לנו. הכבוד העמוק והאמיתי – שלמי שלא יודע, היה לו באופן מהותי. באופן מהותי, לא באופן קואליציוני בגלל איזשהו הסכם או בגלל איזשהו משהו אחר. באופן מהותי. אזכיר שיהדות התורה, אגודת ישראל, בהיסטוריה שלה לא נכנסה לאף קואליציה – לא רצתה להיכנס – עד 1977. היא לא הסכימה להיות חלק מקואליציה עד 1977. רק ב-1977, כשבא מנחם בגין עם הכבוד המינימלי למסורת היהודית, הכבוד המינימלי לדת. כולם זוכרים את מנחם בגין הולך בקהיר ברגל לבית הכנסת כראש ממשלה, ובואו, אף אחד לא חשב שהוא שומר שבת. לא החליטו שהוא שומר שבת, ידעו שהוא לא האיש, אבל הוא אמר: אני ראש ממשלת ישראל, אני מייצג את ישראל, אני לא יכול לנסוע ברכב בשבת ויהי מה.יתרה מזו, הזעזוע הגדול באחד הדברים שהיו בכלי התקשורת היה כשהוא נסע לארצות הברית – איך הוא יתמודד בלי התנועה הרפורמית והקונסרבטיבית. ובגין, בנסיעה הראשונה שלו לארצות הברית, הזמין את עצמו לשלושה מנהיגי היהדות האורתודוקסית בארצות הברית, חבש כיפה ובא אליהם. הוא לא הסכים שיבואו אליו. הם לא ביקשו, הם לא הזמינו אותו אפילו. הוא אומר: אין דבר כזה, אני בא לארצות הברית, אני המנהיג של מדינת ישראל, אני בא ליהדות, למי שמייצג את היהדות. הוא לא הסכים לפגוש את אנשי הרפורמים והקונסרבטיבים שם, שהם היו הלוביסטים, עד שבאו והתחננו אליו, אמרו לו: שמע, אתה לא יכול לריב גם עם קרטר וגם איתם. די, תוריד פרופיל – כמו שאומרים לנו היום מדי פעם, דרך אגב. אומרים לנו: חבר'ה, אתם צודקים, אבל בואו תורידו פרופיל, אי-אפשר בממלכתיות. והאנשים האלה עם הכבוד הזה, בסוף לא עזר לאף אחד כלום. בסוף זו האמת שמנצחת. שם נמצא העם היהודי. רק אם אין יראת אלוקים במקום הזה והרגוני – רואים את זה בצד אחד, אז היום השתנו השיטות; הולכים לבית משפט ותופרים תיקים, עושים כל מיני דברים, העיקר את הדבר הזה להוריד.אבל בואו נסתכל אחרי 90 שנה: זה לא עזר להם. לא עזר להם. אף אחד לא זוכר שצבא ההגנה לישראל זה ההגנה. אתה צריך לבוא להזכיר לנו את זה פה. אף אחד לא זוכר את זה. כל עם ישראל יודע שהיו שלושה ארגונים ולא ארגון אחד, וזה לא יעזור להם. החלום הוורוד שלהם שהיהדות תיעלם פה במדינת היהודים וכולם יהיו צברים כאלה, ישראלים, מכור ההיתוך הישראלי – פרח וברח להם. אתה מסתובב בשווקים, אתה מסתובב בעם, מי כמוך יודע - - -","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","פינדרוס, רשמתי לך דקות. כבר עברת את הזמן.","ציון 90 שנים להקמת האצ""ל",
,,יצחק פינדרוס,יהדות התורה,,"אין בעיה, אני מסיים. אתה מסתובב בעם, ומי כמוך יודע את זה, בראשון, בכל מקום שאתה מסתובב, העם צמא למסורת. כמות בתי הכנסת שנפתחו בתל אביב בעשור האחרון היא בלתי נתפסת. אני לא בטוח אם לא יותר מירושלים. כמות בתי הכנסת שנפתחו בתל אביב. עם ישראל ינצח ועם ישראל חי וקיים, ולא יעזור לאף אחד כלום, ולא כל תרגיל אפשרי אחר. תודה רבה.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר",תודה. חבר הכנסת איתמר בן גביר.,"ציון 90 שנים להקמת האצ""ל",
,,איתמר בן גביר,הציונות הדתית,,"אדוני היושב-ראש, כבוד השר, גיבורי האצ""ל ומשפחותיהם, חבר הכנסת אקוניס – מגיע לך יישר כוח גדול, נער הייתי כשיצאתי למחאות מול הסכמי אוסלו הארורים שבהם נשפך דם יהודי; נער הייתי כשיצאתי להפגין נגד מדיניות ההבלגה ונגד החרפה שהייתה כאן באותם ימים, ונער הייתי כשהדוד שלי, דוד אבינועם, לקח אותי לצד ואמר לי שאני לא העצור הראשון במשפחה שנעצר בגין כרוזים והפגנות: אימא שלי שושנה, זיכרונה לברכה, גם היא נעצרה. ולא סתם נעצרה, אלא נעצרה בגיל 14 אחרי שהדביקה כרוזים של האצ""ל. גם רעייתי איילה הייתה נערה כשסיפרו לה שסבא שלה, סבא מצליח, היה באצ""ל, ולא סתם פעיל, אלא השתתף בפעולה המפורסמת של פיצוץ קולנוע רקס. כחייט, הוא התבקש לתפור חליפה, לשים שם פצצה, להיכנס לקולנוע ולהותיר את החליפה על הכיסא. והפצצה אכן התפוצצה.כאלה היו אנשי האצ""ל, עם מסירות נפש עצומה לעם ישראל ולב חם לעם שעבר גלויות קשות, פוגרומים ושואה; כאלה היו אנשי האצ""ל, שלא היססו לעשות פעולות הירואיות, שהרתיעו את הבריטים והסבירו להם שהם לא בעלי הבית על ארץ ישראל. אנשי האצ""ל לא שנאו את הבריטים – הם אהבו את היהודים, וכדי להגן על העם היהודי הם עשו כל שביכולתם. כן, לא תמיד הבינו את זה; לא מעט פעמים הם מצאו עצמם נרדפים דווקא על ידי אחיהם, אבל הם לא התייאשו והמשיכו. כדי שהעם היהודי ימצא מנוח לכף רגלו הם דאגו להוציא מארץ ישראל את מי שהפריע להקמת מדינתנו, ותמיד תמיד נזכור מי גירש את הבריטים מהארץ.באותם ימים התוקפנות של האויב לא ידעה שובע, ונדרשה פעולה נחרצת אל מול הפורעים הרבים שאיימו להשתלט על המולדת. אנשי האצ""ל לחמו בגבורה, בעוז, עד להשבת הכבוד הלאומי של העם היהודי, שסבל רבות בגולה. הם לחמו ושילמו בחירותם, בדמם, כדי שיהודים יוכלו ללכת כאן בלי לפחד, בכבוד. אנשי האצ""ל הבינו ששקט הוא רפש; שכשרוצחים יהודי אסור לשתוק, וכשרומסים את העם היהודי אסור להבליג. הם הבינו שאם לא נעמוד בגבורה מול האויבים שלנו, לא תהיה לנו כאן זכות קיום. הם הבינו שאם לא נתנגד, אם לא נתקומם, אם לא נפעל, אם לא נעשה – נישאר עבדים, אם לא במובן הפיזי של המילה, אז במובן הרוחני.אחיי גיבורי האצ""ל לא חשבו על החירות שלהם, על חייהם – היו כאן כדי לשנות את המציאות לבטוחה יותר, לטובה יותר, ועשו זאת בהדר. ""הדר – / עברי גם בעוני בן שר, / אם עבד, אם הלך – / נוצרת בן מלך / בכתר דוד נעטר. / באור ובסתר / זכור את הכתר – / עטרת גאון ותגר. // - - - למות או לכבוש את ההר – / יודֶפֶת – מסדה – ביתר"". אחיי גיבורי התהילה, אלה שנמצאים כאן ואלה שכבר לא איתנו, עם ישראל חייב לכם. תמיד, תמיד נזכור ונזכיר. אני מבטיח.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","תודה. חבר הכנסת משה אבוטבול. אבוטבול, גם לך אני לא רושם זמן, אבל תעמוד ביעדים. איתך זה מסוכן, אבל תעמוד.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","בעזרת השם. האצ""ל הוא בעצם – תנועת ההמשך שלו היא הליכוד.כבוד היושב-ראש, כנסת נכבדה, כדי להבין בדיוק למה אנחנו, הציבור התורני, הציבור המסורתי, הציבור, נקרא לזה ככה, של יהדות התורה, תנועת ש""ס, למה אנחנו דבקים בימין, מה יש לנו לחפש בליכוד, בכל המקומות האלה – אני רוצה להזכיר שמרן הרב שך בזמנו, התייעצו איתו, כולנו זוכרים את התרגיל המסריח וכל העסק הזה, ואז הוא אמר בצורה נחרצת: אנחנו דווקא עם הימין, עם הליכוד, עם פשוטי העם. האנשים האלה שבעצם יכולים להכיל את התורה, את המורשת, את המסורת. הם תמיד כיבדו את הדת, את לומדי הדת. לא היה מין מצב כזה של אנטי, מה שמצאנו בתנועות אחרות, שידעו לפגוע, ידעו לפגוע בצורה מאוד אקטיבית בכל דבר. אנחנו הרי עדיין עם צלקות מכל מה שנעשה כשבאו העולים מתימן – איפה שימרו אותם, ואת גזיזת הפאות ואת כל הדברים. זה לא נעשה על ידי הליכוד ולא על ידי תנועות הימין. כולנו יודעים מאיזה בית מדרש זה הגיע.מהאצ""ל זו הייתה בעצם ההתפתחות שהיום אנחנו רואים בתנועת הליכוד, שנמצאת בשלטון, גם אם עכשיו היא יצאה להפסקת פרסומות קצרה, אבל היא עוד תחזור. היא עוד תחזור; עניין של כמה ימים, ואני מקווה שנוכל להתפטר מהממשלה הרעה הזו.אבל צריכים לדעת – אני עכשיו רוצה לומר כמה מילים כדי לחבר את הנושא הזה לעניין עצמו – הממשלה הרעה שקמה לפני שנה לא מפסיקה לנסות להרוס ולקעקע את החיבור של עם ישראל ליהדות. כל יום אנחנו נחשפים לעוד רשעות ואטימות מצד הממשלה. אני כבר לא יודע כמה מיושבי המשכן יודעים על כל מיני דברים שקורים, אבל אני כאן כדי לעדכן דברים שאפילו אנשים לא יודעים. ממשלת ישראל הנוכחית קיצצה את תקציב החיבור למסורת ישראל ב-92%. חברים, 92% קיצצו. מה זה? יש הרבה אנשים, יהודים רבים, דתיים וגם כאלה שאינם שומרי מצוות או שומרי מסורת, כאלה שרוצים קצת חיבור למסורת, לדת, לדברים האלה. ואז, החיבור הזה, היו כל מיני ארגונים חשובים שהיו מביאים להם את זה, לעם שבשדות, מדן ועד אילת, כמו ארגון דגל ירושלים, כמו ארגון אל המעיין, עוד ארגונים – ארגוני חב""ד ועוד כאלה שעושים פעילות קודש – הלכו, עצרו את הכול. יואל, תקשיב, עצרו את הכול, לצערנו. 92%, זה דבר איום ונורא. תאר לעצמך שאצלך בתיק התיירות היו מקצצים 92% מהפעילות. אני לא יודע אם היית מתאבד, אבל דבר אחד בטוח: לא היית נשאר רגע בממשלה. ואם לא היית הורג אותה, היית מוציא לה את הנשמה. למה? אתה יודע שהבסיס שלך זה בעצם לעשות פעילות. אם לא נותנים לך פעילות, מה אתה שווה? מה, סתם רק לחתום על ניירות? אז זה מה שעשו לנו, לקחו 92% מהפעילות של אותם הארגונים שהיו מנגישים את היהדות בכל מיני מקומות הכי רחוקים בארץ.בתקציב המדינה, ממשלת ישראל בראשות בנט, שהוא בעצם חובש כיפה, ואיווט, שלצערנו שונא חרדים, חתכה כמעט לחלוטין באכזריות את תקציבי הפעילות של החיבור למסורת. מגידי השיעורים, אלה שמלמדים, לא יכולים למסור שיעורי תורה לבני נוער, כי אין מה לשלם להם, אפילו לא את הסכום הבסיסי, הסמלי הזה. לא מדובר פה על אלפי שקלים, מדובר פה על סכום זעום של כמה – 200, 300 שקלים שנותנים לכל אחד מהמלמדים האלה? כמעט הכול בהתנדבות. ומה קרה לצעירים ולבני הנוער? אפס חיבור למורשת וליהדות. מי היה מאמין שיום יבוא ובמדינת היהודים יחתכו בבשר החי של לימוד התורה. זו כבר לא מדינת היהודים, חלילה, זו מדינת הערבים. למסורת ישראל – לא, אבל למסורת האסלאם – כן. ראינו שפתאום נתנו לכל מיני אימאמים – לזה כן יש כסף. רק שיישארו עוד קצת בקואליציה, בשביל זה מוכנים את הכול.אני רוצה להזכיר שמנהיג האצ""ל מר מנחם בגין, ראש ממשלתנו הנערץ שכולם אהבו אותו, היה מחובר למורשת, למסורת, לאהבת ישראל. זה אותו ראש ממשלה נערץ, ולא נשכח את זה לעולם, שידע באומץ רב, באומץ רב, לסגור את אל על בשבת. למה? מה הטענה שלו, שהוא אמר? אני לא אשכח את זה, בתור נער בגיל 16 הלכתי לשמוע את הנאום שלו ככה בשושו, ברדיו, הייתי חייב לשמוע מה הוא אומר על זה. עניין אותי. ואז הוא אמר את הנאום המפורסם שלו: לא ייתכן שבסלוניקי – שזו הייתה עיר נמל – סגרו את הנמל בגלל יהודים שעבדו שם וכיבדו אותם, אז אנחנו במדינת היהודים לא נסגור את אל על? לא נשמור את השבת?תבינו, וזו תשובה לכל אלה ששואלים ולא מרפים מלשאול במשך שנים רבות גם אותי, גם את חבריי בש""ס וגם את חבריי באגודת ישראל, ביהדות התורה. אני מודיע את זה רק פעם אחת: אנחנו אוהבים את הליכוד. למה אנחנו אוהבים אותם? מסיבה אחת: כי הם מכבדים את המורשת, הם יודעים להכיל אותנו, לעומת תנועות אחרות. אנחנו אומרים את זה, ומכאן לא צריכים כל פעם להגיד את זה, יואל. מכאן עד להודעה חדשה.אחת אמרה לבעלה: למה אתה לא אומר לי שאתה מחבב אותי? תגיד שאתה מחבב אותי. אז הוא אמר לה: תקשיבי טוב, אני אחרי החתונה אמרתי לך שאני מחבב אותך. כל זמן שלא יחול שינוי אני מחבב אותך תמיד. אנחנו את הליכוד מחבבים. למה? כי הם אוהבים את המורשת, את המסורת. הם יודעים להכיל אותנו. לכן אני רוצה להגיד שביום הזה, יום האצ""ל הזה, תבינו, לנו זה גם כן יום כזה סמלי מאוד מאוד, שבעצם במהפך של 77' המדינה קיבלה משהו שלעולם לא נוכל לחזור ממנו למה שהיה: מדינת היהודים, מדינת מורשת, מדינת מסורת. האשם המרכזי בנושא הזה, באהבה רבה, הלוא הוא אותו אחד – יריב לוין סיפר את זה; יריב לוין אמר שבפעם הראשונה שהוא ראה את מנחם בגין הוא פרץ בבכי. אתה זוכר את הסיפור הזה, דוד?כן.","ציון 90 שנים להקמת האצ""ל",
,,משה אבוטבול,"ש""ס",,"אמר בזמנו יריב לוין שבפעם הראשונה שהוא ראה את מנחם בגין הוא פרץ בבכי. יריב לוין, זה שהיה יושב-ראש הכנסת. למה הוא פרץ בבכי? כי מנחם בגין היה הסנדק שלו. אז אנחנו רוצים, בעזרת השם, לאחל לכולנו ולכל אלה הבוגרים, אנשי לח""י, האורחים שלנו היקרים: תמשיכו לדעת שאנחנו אוהבים אתכם, כי אתם בעצם הבאתם לנו את המתנה הכי יפה שיש לנו, ברוך השם, גם מדינה יהודית. תודה רבה לכם.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","תודה, משה. ישיב השר יואל רזבוזוב בשם שר הביטחון. אמרתי טוב את השם הפעם? תמיד טעיתי אצלו. אבל הוא אמר לי פסיק ועוד פסיק.","ציון 90 שנים להקמת האצ""ל",
,,יואל רזבוזוב,,שר התיירות,"כבוד יושב-ראש הישיבה, חברות וחברי הכנסת, לוחמים ולוחמות שעוד נשארו איתנו, לוחמות ולוחמי האצ""ל כמובן, המשפחות – ביוזמתם של חבריי חברי הכנסת אופיר אקוניס ודוד ביטן, כנסת ישראל מציינת היום את פועלו של הארגון ואת המפקדים והלוחמים שלו שנטלו חלק במאבק להקמת המדינה ליהודים.אנחנו מוקירים היום, למרות חילוקי דעות נוקבים שהיו ועדיין נשארו, את הרוח הנועזת, את הנחישות והאומץ שאפיינו את הנערים והנערות, את הצעירים והצעירות ואת מעט המבוגרים שליוו אותם. ההתמסרות המוחלטת לרעיון הציוני הייתה משאב חשוב בידי התנועה הציונית במאבקה לעצמאות לאומית. 74 שנים לאחר פירוק האצ""ל, ואיתו פירוק יחידות ההגנה, הפלמ""ח והלח""י והתמזגות הכוחות הלוחמים הללו בצה""ל הצעיר, אנחנו נוטים לטשטש את הכעסים, האכזבות, הדם הרע והדם ממש שהיו נוכחים בין האחים לאורך השנים לפני קום המדינה וגם לאחר מכן.צריך לומר בצורה ברורה: חלק מהפעולות התוקפניות של אצ""ל זכו לכתף קרה מצד היישוב הממוסד. במחנה האידיאולוגי השני אנשי המיעוט נרדפו, הרגישו שהם אינם מקבלים את הכרת הטוב מצד מי שעבורם סיכנו חייהם, למענם, ובעיקר הם היו משוכנעים בצדקת דרכם. בחלוף שלושה דורות, לוחמי צה""ל וארגוני הביטחון והמודיעין של ישראל לומדים לקחים חיוניים מהתקופה שלפני קום המדינה. הצעירים והצעירות, שהם התקווה שלנו תמיד, לוקחים השראה מגבורת הלוחמים העבריים ומדבקותם במילוי המשימה. הדור הזה, שמגן על העם ועל גבולות המדינה, מבין את הצורך באיזון הראוי בין שמירה על הערכים האנושיים האוניברסליים לבין הדאגה קודם כול לאנשים שלנו, לאחים שלנו.מתוך התבוננות במלחמות הפנימיות בעבר הקרוב והרחוק של העם שלנו, אנחנו חייבים להישמר מכל משמר מפריצת הסכר של המחויבות לשלטון החוק. עלינו להימנע, גם אם הדבר קשה ביותר, מפגיעה בהחלטות הלגיטימיות של נבחרי הציבור. מנגד, עלינו לכבד ככל הניתן את ערכיו של המיעוט ואת דרך ההתנהלות שלו, בעיקר אם איננו מסכימים איתם.אני מברך הלוחמים שהקדישו את חייהם למאבק עיקש לגאולת העם. אני מבטיח שגם בדור הזה גדודים-גדודים של לוחמים עבריים ערוכים להילחם ואף למסור את הנפש ולהבטיח בכל שעה ובכל מקום את ביטחון הישראלים ואת עצם קיומה של המדינה שעליה נלחמו יקרינו. תודה רבה.","ציון 90 שנים להקמת האצ""ל",
,,דוד ביטן,,"היו""ר","תודה, יואל. אין פה צורך בהצבעות, נכון? תודה לאקוניס, תודה לכולם שהגיעו.[מס' כ/892; דברי הכנסת, חוב' כ""ג, ישיבה 122; נספחות.]אני עובר לסעיף הבא בסדר-היום: הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022, בקריאה שנייה ושלישית. מציגה חברת הכנסת עידית סילמן, יושבת-ראש ועדת הבריאות.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,,"יו""ר ועדת הבריאות","אדוני היושב-ראש, כנסת נכבדה, אני מתכבדת להביא בפני הכנסת לקריאה השנייה והשלישית את הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022, של חברת הכנסת מיכל רוזין. הצעת החוק נועדה למנוע מרופאים שהורשעו בעבירות מין להמשיך ולעסוק ברפואה לאחר הרשעתם, ובכלל זה לבוא במגע עם חסרי ישע, קטינים ואנשים עם מוגבלות במסגרת הטיפול בהם עד שיסתיימו ההליכים המשמעתיים בעניינם. מוצע לקבוע לגבי רופא שהורשע בעבירת מין כי רישיונו יותלה באופן אוטומטי החל ממועד הרשעתו ועד לקבלת ההחלטה על אמצעי המשמעת הקבוע שיינקט נגדו. רופא שהורשע יחויב לדווח למשרד הבריאות על הרשעתו באופן מיידי. מכיוון שההתליה היא אוטומטית, מוצע להסמיך את מנכ""ל משרד הבריאות להחליט אם לבטל את התליית הרישיון, להאריך את תקופת ההתליה לתקופה נוספת שיקבע או להגביל את תחומי עיסוקו של הרופא לתקופה שיקבע. לשם כך ימנה המנכ""ל ועדת משמעת שתדון בעניינו של הרופא ותביא את המלצותיה בפני המנכ""ל. החלטת המנכ""ל תעמוד בתוקפה עד להחלטה על אמצעי המשמעת הסופי שמקבל השר בעניינו של הרופא. על פי הוראות הפקודה מוצע שמינוי הוועדה, מתן המלצתה והחלטת המנהל יינתנו בתוך פרק זמן קצוב של כחודשיים בסך הכול, כך שיופעל שיקול דעת במהירות האפשרית לגבי המשך הצורך בהתליה.ועדת הבריאות ראתה בדיוניה בהליך החקיקה חשיבות רבה בהוספת נציג בעל הכשרה, ידע וניסיון בתחום הפגיעות המיניות להרכב הוועדה הממליצה למנכ""ל, וזאת גם על פי התעקשותה של חברת הכנסת מיכל רוזין, כך שיהיו לוועדה הממליצה הכלים והידע המקצועי הרלוונטיים לסוג העבירות שההסדר המוצע עוסק בהן.חבריי חברי הכנסת, מטרת הצעת החוק, מעבר לתיקון הרגולטורי הטכני של ההליך המשמעתי והמשפטי, היא ליצור מציאות מתוקנת יותר ובריאה יותר בחברה שלנו. בחודשים האחרונים נחשפות בזו אחר זו עדויות של נשים שנפגעו על ידי רופאים, חלקן מטופלות, חלקן בעצמן קולגות של אותו רופא שנמצאות תחת מרותו. ככל שעוד תלונה מוגשת, כך מתחוורת לנגד עינינו תמונת סדוקה ועכורה של דפוסי התנהגות ואתיקה מקצועית מקולקלים מהיסוד. במקורותינו למדנו כי פגיעה מינית כמוה כהורג נפש. פגיעות מיניות במטופלות הן תחום שסובל מטיפול לקוי ומכשלים רבים שמצויים בהליך מיצוי הדין עם הרופא הפוגע, החל בסחבת ארוכה – מה שמביא לעיתים לכדי האבסורד שהפוגע ממשיך בעבודתו ונשים ממשיכות להיות חשופות לפגיעתו – וכלה בהסדרי השתקה סמויים או גלויים בין המוסד והפוגע. דוגמה לכך היא רופא פוגע המתפטר בהסכמה ועובר למוסד רפואי אחר בלי שיודעים על עברו.יש דרכים רבות לשיפור המערכת והגברת צעדי המניעה: הכשרות וריענון נהלים, יצירת אווירה של אפס סובלנות לפגיעות מיניות בקרב רופאים ורופאות ועוד. וגם חברת הכנסת מיכל רוזין נלחמה בתוך דיוני החקיקה בוועדה, החל בחוק ההסדרים, להכניס הכשרות לאותם הצוותים הרפואיים בפגיעות מיניות. היום, באישור חוק זה, אנחנו עושים צעד חשוב של ייעול הליך התליית רישיונו של הרופא שהורשע, וזאת כדי למנוע פגיעות מיניות נוספות ולדאוג למטופלות ולמטופלים למרחב טיפולי מוגן, במיוחד במצבים רגישים שבהם נאלצים לחשוף את הגוף וגם את הנפש. זאת הזדמנות טובה להודות לכל הארגונים והפעילים לקידום מרחב בטוח לנשים במערכת הבריאות ומיצוי הדין לרופאים שפגעו במטופלים, נשים וגברים כאחד.חשוב להדגיש כי רובם המוחלט של הרופאים והרופאות במדינת ישראל עושים את מלאכתם נאמנה, במקצועיות, ברגישות ובמסירות אין קץ, ועל כך תודתנו. על כן יש להיזהר שלא לפגוע בשמם הטוב, שהרי גם הם סובלים מאותם רופאים פוגעניים, המכתימים במעשיהם את טוהר המקצוע, את שבועת הרופא שנשבעו.לסיום אני מבקשת לומר תודה גדולה לחברתי חברת הכנסת מיכל רוזין, יוזמת הצעת החוק. תודה לה ולצוות לשכתה המסור ביותר על המסירות, על הנחישות בתהליך החקיקה ועל זה שהן לא מוותרות אף פעם. תודה נוספת לצוות היקר של ועדת הבריאות, למזכירות הוועדה, לצוות המשפטי ולצוות הפרלמנטרי שלי על כל העבודה הקשה לפני ומאחורי הקלעים. היום אישורו של חוק חשוב זה, וכן של חוק איסור פרסום מידע לגבי נפגעים, שיעלה בהמשך היום בקריאה ראשונה, הם תוצרים של העבודה הקשה והעשייה החשובה של ועדת הבריאות וחבריה. ואנחנו גאים בזה.אני קוראת לחבריי חברי הכנסת לדחות את כלל ההסתייגויות ולאשר את הצעת החוק בקריאה השנייה והשלישית בנוסח שאישרה הוועדה. בהצלחה רבה, חברת הכנסת, גאווה גדולה על החוק.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,דוד ביטן,,"היו""ר","לגבי סעיף 1 לחוק, אין אף מסתייג. אני רשום, אבל אני מבטל. אם ככה, נמחקות כל ההסתייגויות, כולל לחלופין. סעיף 2, אתם רוצים לדבר? החוק הזה בהסכמה, אתם רוצים לדבר?","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,בהסכמה.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,עידית סילמן,ימינה,,בואו נצביע על החוק.,"הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
,,אוסאמה סעדי,הרשימה המשותפת,,"מי שרוצה לדבר, שידבר.","הצעת חוק לתיקון פקודת הרופאים (מס' 13), התשפ""ב–2022",(קריאה שנייה וקריאה שלישית)
